,dq,matches_played,rank,losses,wins,ties,ranking_score,cargo,hatch,hab,sandstorm_bonus,ranking_points
8420,0,10,4,0,9,1,2.3,237,132,96,117,23
8421,0,10,5,1,9,0,2.2,279,118,120,135,22
8422,0,10,6,3,6,1,2.2,201,72,165,138,22
8423,0,10,7,2,8,0,1.9,228,114,120,144,19
8424,0,10,8,3,7,0,1.8,204,80,114,141,18
8425,0,10,9,3,6,1,1.7,231,94,114,120,17
8426,0,10,10,3,7,0,1.7,195,76,108,120,17
8427,0,10,11,2,7,1,1.7,153,76,108,144,17
8428,0,10,12,4,6,0,1.6,246,72,117,129,16
8429,0,10,13,4,6,0,1.6,195,74,120,132,16
8430,0,10,14,3,6,1,1.6,189,92,111,111,16
8431,0,10,15,5,5,0,1.5,180,80,114,135,15
8432,0,10,16,4,6,0,1.5,120,104,111,99,15
8433,0,10,17,4,6,0,1.5,108,72,93,108,15
8434,0,10,18,4,6,0,1.4,219,92,105,135,14
8435,0,10,19,4,6,0,1.4,180,92,117,144,14
8436,0,10,20,5,5,0,1.4,168,86,126,117,14
8437,0,10,21,5,5,0,1.4,159,58,117,135,14
8438,0,10,22,5,5,0,1.4,156,72,105,138,14
8439,0,10,23,5,5,0,1.3,162,64,105,141,13
8440,0,10,24,4,5,1,1.2,246,94,90,111,12
8441,0,10,25,4,6,0,1.2,219,96,72,141,12
8442,0,10,26,5,4,1,1.2,201,98,111,108,12
8443,0,10,27,4,6,0,1.2,165,64,87,135,12
8444,0,10,28,6,4,0,1.1,213,78,111,141,11
8445,0,10,29,5,5,0,1.1,195,76,87,135,11
8446,0,10,30,6,4,0,1.1,171,54,105,135,11
8447,0,10,31,6,4,0,1.1,99,46,111,108,11
8448,0,10,32,6,4,0,1,189,98,108,114,10
8449,0,10,33,6,4,0,1,189,94,81,129,10
8450,0,10,34,6,4,0,1,174,64,90,141,10
8451,0,10,35,6,4,0,1,165,66,81,108,10
8452,0,10,36,6,4,0,1,138,66,93,114,10
8453,0,10,37,7,3,0,0.9,186,132,87,105,9
8454,0,10,38,6,4,0,0.9,183,68,87,138,9
8455,0,10,39,6,4,0,0.9,171,66,90,138,9
8456,0,10,40,6,3,1,0.9,165,66,93,102,9
8457,0,10,41,7,3,0,0.9,162,74,99,114,9
8458,0,10,42,6,3,1,0.9,138,90,108,120,9
8459,0,10,43,7,3,0,0.9,96,82,111,117,9
8460,0,10,44,7,3,0,0.8,138,54,87,105,8
8461,0,10,45,7,3,0,0.7,198,62,66,117,7
8462,0,10,46,8,2,0,0.7,171,56,102,126,7
8463,0,10,47,7,2,1,0.7,153,56,90,114,7
8464,0,10,48,7,3,0,0.6,153,62,72,117,6
8465,0,10,49,8,2,0,0.6,123,72,87,114,6
8466,0,10,50,8,2,0,0.4,138,34,78,135,4
8467,0,10,51,9,1,0,0.4,102,48,96,123,4
8468,0,11,1,2,9,0,2.54,234,62,189,114,28
8469,0,11,2,2,8,1,2.36,213,78,171,147,26
8470,0,11,3,1,9,1,1.81,198,72,87,120,20
8471,0,11,4,3,8,0,1.63,213,48,87,135,18
8472,0,11,5,3,8,0,1.54,231,80,78,108,17
8473,0,11,6,4,7,0,1.54,201,38,102,138,17
8474,0,11,7,4,7,0,1.45,216,56,84,120,16
8475,0,11,8,6,4,1,1.45,165,34,153,138,16
8476,0,11,9,6,5,0,1.45,147,42,147,135,16
8477,0,11,10,5,6,0,1.45,132,54,111,114,16
8478,0,11,11,4,6,1,1.36,186,28,102,132,15
8479,0,11,12,4,7,0,1.36,180,70,93,138,15
8480,0,11,13,4,7,0,1.36,156,46,96,108,15
8481,0,11,14,5,6,0,1.27,231,60,84,126,14
8482,0,11,15,5,6,0,1.27,219,42,105,123,14
8483,0,11,16,5,6,0,1.27,156,24,78,120,14
8484,0,11,17,6,5,0,1.18,177,36,102,111,13
8485,0,11,18,5,6,0,1.18,129,58,63,108,13
8486,0,11,19,6,5,0,1.09,180,56,99,114,12
8487,0,11,20,6,4,1,1.09,174,34,105,117,12
8488,0,11,21,6,5,0,1.09,147,66,99,114,12
8489,1,11,22,5,5,0,1.09,114,26,87,105,12
8490,0,11,23,6,5,0,1,186,42,81,111,11
8491,0,11,24,7,4,0,0.9,162,88,90,123,10
8492,0,11,25,6,5,0,0.9,153,30,54,114,10
8493,0,11,26,7,4,0,0.9,150,28,75,114,10
8494,0,11,27,7,4,0,0.9,147,34,78,126,10
8495,0,11,28,7,4,0,0.81,171,22,87,93,9
8496,0,11,29,7,3,1,0.81,162,24,96,114,9
8497,0,11,30,7,4,0,0.81,150,28,66,75,9
8498,0,11,31,7,4,0,0.81,141,34,87,120,9
8499,0,11,32,8,3,0,0.81,132,30,111,105,9
8500,0,11,33,8,3,0,0.72,177,28,93,114,8
8501,0,11,34,9,2,0,0.54,90,56,84,129,6
8502,0,11,1,0,11,0,2.72,243,100,177,138,30
8503,0,11,2,2,9,0,1.81,252,88,135,144,20
8504,0,11,3,2,9,0,1.81,234,56,99,108,20
8505,0,11,4,2,9,0,1.81,210,42,135,144,20
8506,0,11,5,2,9,0,1.81,186,18,111,153,20
8507,0,11,6,4,7,0,1.72,183,32,120,129,19
8508,0,11,7,4,7,0,1.54,213,36,123,105,17
8509,0,11,8,4,7,0,1.45,156,34,99,132,16
8510,0,11,9,4,7,0,1.36,231,40,93,120,15
8511,0,11,10,5,6,0,1.27,189,46,81,123,14
8512,0,11,11,5,6,0,1.27,177,54,114,111,14
8513,0,11,12,5,6,0,1.27,156,48,114,117,14
8514,0,11,13,5,6,0,1.18,222,36,81,111,13
8515,0,11,14,7,4,0,1.18,156,22,129,102,13
8516,0,11,15,5,6,0,1.09,225,48,90,117,12
8517,0,11,16,5,6,0,1.09,195,38,108,120,12
8518,0,11,17,6,5,0,1.09,105,54,99,102,12
8519,0,11,18,6,5,0,1,159,68,105,126,11
8520,0,11,19,6,5,0,1,144,50,102,123,11
8521,0,11,20,6,5,0,1,117,50,120,117,11
8522,1,11,21,5,5,0,1,114,16,90,102,11
8523,0,11,22,6,5,0,0.9,171,38,78,135,10
8524,0,11,23,7,4,0,0.9,141,48,114,120,10
8525,0,11,24,7,4,0,0.9,132,32,87,111,10
8526,0,11,25,7,4,0,0.81,129,30,90,114,9
8527,0,11,26,7,4,0,0.81,126,28,90,87,9
8528,1,11,27,6,4,0,0.81,123,40,93,117,9
8529,0,11,28,8,3,0,0.63,117,16,99,129,7
8530,0,11,29,9,2,0,0.54,198,32,111,129,6
8531,0,11,30,9,2,0,0.45,114,44,87,120,5
8532,2,11,31,7,2,0,0.45,114,28,72,81,5
8533,0,11,32,10,1,0,0.36,99,28,90,87,4
8534,0,10,1,1,9,0,3.3,363,184,192,120,33
8535,0,10,2,2,8,0,3.1,330,156,204,123,31
8536,0,10,3,1,9,0,3,318,150,171,129,30
8537,0,10,4,1,9,0,3,282,168,183,114,30
8538,0,10,5,2,8,0,2.9,276,150,180,120,29
8539,0,10,6,1,8,1,2.9,252,112,189,132,29
8540,0,10,7,2,8,0,2.8,279,166,174,132,28
8541,0,10,8,2,6,2,2.8,276,136,201,132,28
8542,0,10,9,2,8,0,2.8,276,130,198,138,28
8543,0,10,10,3,7,0,2.7,297,146,195,123,27
8544,0,10,11,3,7,0,2.6,288,130,186,132,26
8545,0,10,12,2,8,0,2.6,267,112,204,144,26
8546,0,10,13,3,7,0,2.6,240,130,162,141,26
8547,0,10,14,2,6,2,2.5,327,150,165,138,25
8548,0,10,15,3,6,1,2.5,285,164,144,147,25
8549,0,10,16,4,6,0,2.5,240,124,198,132,25
8550,0,10,17,4,6,0,2.4,324,172,114,135,24
8551,0,10,18,4,5,1,2.4,270,140,171,132,24
8552,0,10,19,2,8,0,2.3,285,134,138,123,23
8553,0,10,20,4,6,0,2.2,273,146,165,132,22
8554,0,10,21,5,5,0,2.2,258,154,174,117,22
8555,0,10,22,4,6,0,2.2,222,86,189,141,22
8556,0,10,23,5,5,0,2.1,285,180,132,135,21
8557,0,10,24,5,5,0,2.1,273,134,153,126,21
8558,0,10,25,3,6,1,2.1,264,84,138,147,21
8559,0,10,26,4,6,0,2.1,255,128,153,141,21
8560,0,10,27,4,6,0,2.1,246,106,141,129,21
8561,0,10,28,4,5,1,2.1,231,112,186,138,21
8562,0,10,29,5,5,0,2,285,138,150,129,20
8563,0,10,30,5,5,0,2,282,96,168,123,20
8564,0,10,31,4,6,0,2,237,96,177,150,20
8565,0,10,32,4,5,1,1.9,285,96,126,126,19
8566,0,10,33,6,3,1,1.9,249,132,186,129,19
8567,0,10,34,5,5,0,1.9,246,110,156,141,19
8568,0,10,35,6,4,0,1.8,276,118,171,135,18
8569,0,10,36,5,5,0,1.8,258,110,162,144,18
8570,0,10,37,6,4,0,1.7,261,90,165,138,17
8571,0,10,38,6,4,0,1.7,255,116,150,129,17
8572,0,10,39,7,3,0,1.7,249,126,147,126,17
8573,0,10,40,5,4,1,1.7,246,124,153,135,17
8574,0,10,41,6,4,0,1.7,231,82,171,144,17
8575,0,10,42,6,3,1,1.7,207,82,177,123,17
8576,0,10,43,5,5,0,1.6,252,104,135,147,16
8577,0,10,44,5,5,0,1.6,228,108,120,150,16
8578,0,10,45,6,4,0,1.6,216,66,156,141,16
8579,0,10,46,5,4,1,1.6,195,82,150,147,16
8580,0,10,47,5,5,0,1.5,249,102,105,135,15
8581,0,10,48,6,1,3,1.5,240,96,168,120,15
8582,0,10,49,6,3,1,1.5,219,128,141,126,15
8583,0,10,50,7,3,0,1.5,207,90,156,126,15
8584,0,10,51,5,5,0,1.5,207,88,132,129,15
8585,0,10,52,6,4,0,1.5,198,136,138,135,15
8586,0,10,53,6,4,0,1.5,186,154,132,138,15
8587,0,10,54,5,4,1,1.5,165,102,141,138,15
8588,0,10,55,6,3,1,1.4,231,122,156,138,14
8589,1,10,56,6,3,0,1.4,213,82,132,81,14
8590,0,10,57,7,2,1,1.2,249,96,129,114,12
8591,0,10,58,7,2,1,1.2,231,134,114,141,12
8592,1,10,59,7,2,0,1.1,111,80,117,114,11
8593,0,10,60,7,2,1,1,180,86,120,141,10
8594,0,10,61,9,1,0,1,180,58,147,123,10
8595,0,10,62,7,3,0,1,135,116,114,138,10
8596,0,10,63,8,1,1,0.9,210,68,144,135,9
8597,0,10,64,9,1,0,0.7,177,72,120,144,7
8598,1,10,65,8,1,0,0.7,159,92,114,126,7
8599,0,10,66,9,1,0,0.5,183,84,99,123,5
8600,0,8,1,2,6,0,2.25,144,40,117,96,18
8601,0,8,2,2,6,0,1.62,147,48,66,75,13
8602,0,8,3,3,5,0,1.62,126,34,87,102,13
8603,0,8,4,3,5,0,1.62,117,34,72,72,13
8604,0,8,5,2,5,1,1.5,111,18,51,69,12
8605,0,8,6,4,4,0,1.37,135,40,63,78,11
8606,0,8,7,4,4,0,1.12,159,48,63,78,9
8607,0,8,8,4,4,0,1.12,147,36,60,93,9
8608,0,8,9,3,4,1,1.12,111,22,72,78,9
8609,0,8,10,4,4,0,1.12,96,48,51,87,9
8610,0,8,11,4,4,0,1,120,36,54,75,8
8611,0,8,12,4,4,0,1,111,26,42,78,8
8612,0,8,13,5,3,0,0.87,129,62,48,72,7
8613,0,8,14,5,2,1,0.75,147,40,48,66,6
8614,0,8,15,6,2,0,0.75,129,32,51,78,6
8615,1,8,16,5,3,0,0.62,63,28,36,60,5
8616,0,8,17,6,1,1,0.5,105,22,45,51,4
8617,2,8,18,5,2,1,0.37,72,20,24,42,3
8618,0,12,1,0,12,0,2.83,279,134,135,147,34
8619,0,12,2,1,11,0,2.66,288,154,129,123,32
8620,0,12,3,3,9,0,1.75,246,68,111,153,21
8621,0,12,4,3,8,1,1.75,180,58,108,135,21
8622,0,12,5,3,9,0,1.66,219,84,93,138,20
8623,0,12,6,4,8,0,1.66,153,56,108,141,20
8624,0,12,7,5,7,0,1.5,165,112,132,126,18
8625,0,12,8,5,6,1,1.41,132,40,102,117,17
8626,0,12,9,5,7,0,1.41,105,52,108,135,17
8627,0,12,10,5,7,0,1.33,153,44,108,159,16
8628,0,12,11,5,7,0,1.33,144,98,111,114,16
8629,0,12,12,5,7,0,1.25,213,60,63,105,15
8630,0,12,13,5,7,0,1.25,189,98,75,120,15
8631,0,12,14,6,6,0,1.25,189,50,99,120,15
8632,0,12,15,6,6,0,1.25,138,52,90,117,15
8633,0,12,16,6,6,0,1.16,126,76,96,135,14
8634,0,12,17,7,5,0,1.08,114,106,123,153,13
8635,0,12,18,7,5,0,0.91,129,68,72,153,11
8636,0,12,19,7,4,1,0.91,123,36,78,117,11
8637,0,12,20,7,4,1,0.83,102,42,63,144,10
8638,0,12,21,8,4,0,0.83,96,74,93,102,10
8639,0,12,22,8,4,0,0.83,90,70,84,141,10
8640,0,12,23,8,4,0,0.75,186,76,78,144,9
8641,0,12,24,8,3,1,0.75,132,64,57,81,9
8642,0,12,25,8,4,0,0.75,96,54,87,108,9
8643,0,12,26,9,3,0,0.66,90,32,63,132,8
8644,0,12,27,9,3,0,0.5,174,48,78,132,6
8645,0,12,28,9,3,0,0.5,90,56,66,90,6
8646,0,12,29,9,2,1,0.41,87,30,54,90,5
8647,0,12,1,4,8,0,2.08,222,64,153,135,25
8648,0,12,2,4,8,0,2.08,210,96,168,117,25
8649,0,12,3,2,10,0,1.83,246,70,102,117,22
8650,0,12,4,3,9,0,1.66,147,74,117,117,20
8651,0,12,5,4,8,0,1.66,144,92,111,123,20
8652,0,12,6,3,8,1,1.58,240,84,78,129,19
8653,0,12,7,3,9,0,1.58,198,54,123,144,19
8654,1,12,8,3,8,0,1.58,147,68,96,102,19
8655,0,12,9,5,7,0,1.5,144,50,129,126,18
8656,0,12,10,4,8,0,1.5,144,42,114,126,18
8657,0,12,11,4,8,0,1.41,189,48,99,123,17
8658,0,12,12,5,7,0,1.41,180,56,105,114,17
8659,0,12,13,5,7,0,1.41,123,50,132,108,17
8660,0,12,14,5,7,0,1.33,114,44,108,117,16
8661,0,12,15,5,7,0,1.25,138,28,90,99,15
8662,0,12,16,5,7,0,1.25,132,66,105,96,15
8663,0,12,17,6,6,0,1.25,129,64,108,138,15
8664,0,12,18,5,6,1,1.25,111,48,99,114,15
8665,0,12,19,5,7,0,1.16,117,38,87,99,14
8666,0,12,20,7,5,0,1.08,120,34,108,96,13
8667,0,12,21,6,6,0,1.08,87,56,99,99,13
8668,0,12,22,6,6,0,1,138,46,93,99,12
8669,0,12,23,7,5,0,1,132,40,111,150,12
8670,0,12,24,7,5,0,1,114,44,102,120,12
8671,0,12,25,7,5,0,0.91,165,24,87,138,11
8672,0,12,26,8,4,0,0.91,123,52,102,87,11
8673,0,12,27,7,5,0,0.91,120,80,99,117,11
8674,0,12,28,7,4,1,0.83,87,32,93,90,10
8675,0,12,29,8,4,0,0.75,102,44,87,102,9
8676,0,12,30,8,3,1,0.66,99,20,78,102,8
8677,0,12,31,8,4,0,0.66,69,28,93,123,8
8678,0,12,32,9,3,0,0.58,129,56,81,102,7
8679,0,12,33,9,2,1,0.58,99,16,81,84,7
8680,0,12,34,10,2,0,0.58,90,42,90,138,7
8681,0,12,35,9,3,0,0.5,87,32,93,120,6
8682,0,12,36,10,1,1,0.41,117,32,96,138,5
8683,0,12,1,2,8,2,2.41,129,54,195,129,29
8684,0,12,2,3,9,0,2.08,207,58,171,135,25
8685,0,12,3,3,9,0,2,207,74,135,126,24
8686,0,12,4,2,8,2,1.83,219,62,120,135,22
8687,0,12,5,3,8,1,1.83,201,66,174,159,22
8688,0,12,6,3,9,0,1.83,153,44,123,132,22
8689,0,12,7,4,6,2,1.66,156,54,165,120,20
8690,0,12,8,3,7,2,1.58,258,90,126,144,19
8691,0,12,9,4,7,1,1.58,183,56,120,147,19
8692,0,12,10,5,6,1,1.58,129,66,144,126,19
8693,0,12,11,4,7,1,1.5,201,78,123,156,18
8694,0,12,12,6,6,0,1.41,177,64,138,150,17
8695,0,12,13,6,5,1,1.41,150,44,147,120,17
8696,0,12,14,5,7,0,1.33,156,74,117,135,16
8697,0,12,15,4,6,2,1.33,141,68,87,117,16
8698,0,12,16,6,5,1,1.33,135,46,132,120,16
8699,0,12,17,5,6,1,1.25,135,44,81,129,15
8700,0,12,18,5,5,2,1.25,126,90,108,144,15
8701,0,12,19,6,6,0,1.25,72,48,120,111,15
8702,0,12,20,5,7,0,1.16,144,34,84,135,14
8703,0,12,21,6,5,1,1.16,141,48,114,138,14
8704,0,12,22,6,5,1,1.08,195,72,108,120,13
8705,0,12,23,6,5,1,1.08,183,48,111,141,13
8706,0,12,24,6,4,2,1.08,126,68,117,135,13
8707,0,12,25,7,4,1,1,96,36,117,141,12
8708,1,12,26,5,4,2,0.91,150,60,81,135,11
8709,0,12,27,8,3,1,0.91,102,72,114,150,11
8710,0,12,28,7,3,2,0.91,96,50,96,114,11
8711,0,12,29,6,3,3,0.83,162,58,81,120,10
8712,0,12,30,8,3,1,0.75,87,66,96,129,9
8713,1,12,31,8,3,0,0.75,69,32,102,105,9
8714,1,12,32,8,3,0,0.66,129,46,87,105,8
8715,1,12,33,7,3,1,0.66,99,44,81,105,8
8716,0,12,34,8,3,1,0.66,84,46,72,105,8
8717,0,12,35,10,2,0,0.41,93,42,84,99,5
8718,0,12,1,3,9,0,2.75,303,160,201,123,33
8719,0,12,2,0,12,0,2.75,267,84,180,165,33
8720,0,12,3,3,9,0,2,234,96,135,123,24
8721,0,12,4,2,10,0,1.91,285,84,111,129,23
8722,1,12,5,4,7,0,1.58,216,66,114,111,19
8723,0,12,6,4,8,0,1.58,210,50,123,156,19
8724,0,12,7,4,8,0,1.58,195,48,120,144,19
8725,0,12,8,4,8,0,1.5,249,46,102,159,18
8726,0,12,9,4,8,0,1.5,243,74,102,135,18
8727,0,12,10,3,9,0,1.5,201,48,111,147,18
8728,0,12,11,4,7,1,1.5,183,44,111,141,18
8729,0,12,12,6,6,0,1.5,174,72,156,123,18
8730,0,12,13,5,7,0,1.25,219,66,84,129,15
8731,0,12,14,5,7,0,1.25,216,52,102,171,15
8732,0,12,15,6,6,0,1.25,177,50,111,147,15
8733,0,12,16,6,6,0,1.25,156,102,114,156,15
8734,0,12,17,6,6,0,1.25,150,66,126,147,15
8735,0,12,18,6,6,0,1.16,201,44,105,159,14
8736,0,12,19,6,6,0,1.16,180,42,99,102,14
8737,1,12,20,5,6,0,1.16,153,46,96,147,14
8738,0,12,21,6,6,0,1.16,138,32,120,156,14
8739,0,12,22,6,5,1,1.16,120,40,120,141,14
8740,0,12,23,6,6,0,1.08,150,58,93,141,13
8741,0,12,24,7,5,0,1,171,44,90,168,12
8742,1,12,25,6,5,0,1,156,58,63,102,12
8743,0,12,26,8,4,0,0.91,198,36,108,135,11
8744,0,12,27,8,4,0,0.91,162,28,96,144,11
8745,0,12,28,7,5,0,0.91,141,60,102,156,11
8746,0,12,29,7,4,1,0.91,126,66,96,153,11
8747,0,12,30,7,5,0,0.91,108,40,87,141,11
8748,0,12,31,7,5,0,0.83,141,52,93,150,10
8749,0,12,32,8,4,0,0.83,129,32,111,162,10
8750,0,12,33,8,4,0,0.83,111,30,108,120,10
8751,0,12,34,9,3,0,0.75,150,124,96,120,9
8752,0,12,35,8,3,1,0.75,132,32,96,153,9
8753,0,12,36,8,4,0,0.66,159,38,75,108,8
8754,0,12,37,8,3,1,0.58,132,44,96,132,7
8755,0,12,38,9,3,0,0.58,129,28,84,132,7
8756,0,12,39,9,2,1,0.5,99,32,96,138,6
8757,0,12,1,2,10,0,2.41,210,126,171,120,29
8758,0,12,2,2,9,1,2.25,102,50,183,93,27
8759,0,12,3,1,10,1,2.16,159,112,123,120,26
8760,0,12,4,3,8,1,2.16,153,108,183,114,26
8761,0,12,5,3,9,0,1.66,120,46,117,120,20
8762,0,12,6,5,7,0,1.5,123,68,138,132,18
8763,0,12,7,4,7,1,1.5,123,38,114,99,18
8764,0,12,8,5,6,1,1.5,48,44,126,72,18
8765,0,12,9,6,6,0,1.41,96,90,132,93,17
8766,0,12,10,5,7,0,1.33,156,46,108,102,16
8767,0,12,11,6,5,1,1.25,75,54,132,96,15
8768,0,12,12,7,5,0,1.16,96,32,120,102,14
8769,0,12,13,6,6,0,1.16,84,64,108,108,14
8770,0,12,14,6,5,1,1.08,114,50,108,123,13
8771,0,12,15,6,4,2,1.08,69,36,108,105,13
8772,0,12,16,7,4,1,1,117,54,120,75,12
8773,0,12,17,7,5,0,1,84,30,99,96,12
8774,0,12,18,7,5,0,1,60,64,96,108,12
8775,0,12,19,7,5,0,0.91,141,40,96,123,11
8776,0,12,20,8,4,0,0.91,87,36,120,111,11
8777,0,12,21,7,5,0,0.91,63,40,132,96,11
8778,0,12,22,7,3,2,0.83,45,56,111,90,10
8779,0,12,23,9,3,0,0.66,144,56,84,108,8
8780,0,12,24,8,4,0,0.66,96,24,81,99,8
8781,0,12,25,10,2,0,0.41,90,40,87,78,5
8782,0,12,1,1,11,0,3.16,345,198,204,135,38
8783,0,12,2,2,9,1,3.08,336,192,192,129,37
8784,0,12,3,1,10,1,2.83,333,152,210,123,34
8785,0,12,4,2,10,0,2.66,312,208,129,144,32
8786,0,12,5,3,9,0,2.41,267,118,207,129,29
8787,0,12,6,5,7,0,2.08,282,98,192,144,25
8788,0,12,7,2,10,0,2.08,174,168,126,144,25
8789,0,12,8,4,8,0,2,201,160,186,162,24
8790,0,12,9,4,8,0,1.66,285,96,150,132,20
8791,0,12,10,5,7,0,1.66,216,88,153,150,20
8792,0,12,11,6,5,1,1.66,180,116,186,141,20
8793,0,12,12,5,7,0,1.58,318,140,135,144,19
8794,0,12,13,4,8,0,1.58,276,90,135,132,19
8795,0,12,14,4,8,0,1.58,234,110,126,120,19
8796,0,12,15,5,6,1,1.58,228,94,159,129,19
8797,0,12,16,7,5,0,1.5,288,120,171,129,18
8798,0,12,17,4,7,1,1.5,279,126,120,156,18
8799,0,12,18,7,5,0,1.5,261,128,174,159,18
8800,0,12,19,5,7,0,1.5,195,106,153,159,18
8801,0,12,20,6,6,0,1.5,165,190,165,114,18
8802,0,12,21,6,6,0,1.33,186,84,117,144,16
8803,0,12,22,7,5,0,1.33,165,116,144,168,16
8804,0,12,23,7,5,0,1.33,165,106,144,165,16
8805,0,12,24,6,5,1,1.33,147,132,132,114,16
8806,0,12,25,8,4,0,1.25,180,80,135,126,15
8807,0,12,26,7,4,1,1.25,180,76,156,108,15
8808,0,12,27,7,5,0,1.25,165,86,126,150,15
8809,0,12,28,8,4,0,1.25,162,92,189,135,15
8810,0,12,29,7,3,2,1.25,147,94,150,126,15
8811,0,12,30,6,5,1,1.16,228,98,126,141,14
8812,0,12,31,7,4,1,1.16,162,78,132,147,14
8813,0,12,32,6,6,0,1.16,144,110,129,120,14
8814,0,12,33,8,4,0,1.16,144,84,153,129,14
8815,0,12,34,8,4,0,1.08,228,68,120,135,13
8816,0,12,35,8,4,0,1.08,177,58,123,102,13
8817,0,12,36,8,3,1,1.08,153,142,162,135,13
8818,0,12,37,8,4,0,1.08,144,98,138,147,13
8819,0,12,38,8,4,0,1,162,92,117,144,12
8820,0,12,39,8,4,0,0.91,222,112,123,135,11
8821,0,12,40,8,4,0,0.91,162,74,93,144,11
8822,0,12,41,9,3,0,0.66,144,84,117,93,8
8823,0,12,42,9,3,0,0.5,141,108,102,114,6
8824,0,4,1,0,4,0,2.75,108,34,63,39,11
8825,0,5,2,0,5,0,2.4,135,44,72,60,12
8826,0,4,3,1,3,0,2.25,99,42,57,45,9
8827,0,5,4,0,4,1,2.2,105,36,69,57,11
8828,0,5,5,0,4,1,2,132,48,54,60,10
8829,0,4,6,1,3,0,2,66,22,54,60,8
8830,0,5,7,1,2,2,1.8,102,32,69,60,9
8831,0,4,8,1,3,0,1.75,108,40,45,54,7
8832,0,4,9,1,2,1,1.75,72,16,39,33,7
8833,0,5,10,1,3,1,1.6,111,26,51,75,8
8834,0,5,11,2,2,1,1.6,96,22,69,72,8
8835,0,4,12,1,2,1,1.5,93,20,51,57,6
8836,0,4,13,2,2,0,1.25,60,14,27,42,5
8837,0,5,14,2,2,1,1.2,114,30,42,75,6
8838,0,5,15,3,2,0,1.2,78,24,51,51,6
8839,0,5,16,3,2,0,1.2,72,24,57,45,6
8840,0,5,17,3,2,0,1,108,46,42,45,5
8841,0,5,18,3,2,0,1,102,44,48,57,5
8842,0,4,19,2,2,0,1,93,26,33,60,4
8843,0,4,20,3,1,0,1,78,22,45,54,4
8844,0,4,21,2,2,0,1,78,20,36,51,4
8845,0,5,22,3,2,0,0.8,72,28,42,72,4
8846,0,4,23,3,1,0,0.75,75,16,36,51,3
8847,0,4,24,3,1,0,0.75,66,26,39,42,3
8848,0,5,25,3,1,1,0.6,93,22,27,63,3
8849,0,5,26,4,1,0,0.6,78,14,42,63,3
8850,0,4,27,3,0,1,0.5,54,10,42,48,2
8851,0,5,28,4,0,1,0.4,75,32,48,54,2
8852,0,4,29,4,0,0,0,12,12,30,42,0
8853,0,12,1,0,12,0,3.66,255,146,201,138,44
8854,0,12,2,3,8,1,2.08,267,108,174,165,25
8855,0,12,3,3,9,0,2.08,264,104,177,138,25
8856,0,12,4,3,8,1,1.83,237,58,165,165,22
8857,0,12,5,3,8,1,1.75,216,58,123,171,21
8858,0,12,6,6,6,0,1.66,147,74,174,159,20
8859,0,12,7,6,6,0,1.66,138,70,150,156,20
8860,0,12,8,5,7,0,1.58,210,92,135,159,19
8861,0,12,9,4,7,1,1.5,240,76,126,168,18
8862,0,12,10,5,6,1,1.41,198,76,111,162,17
8863,0,12,11,5,6,1,1.41,174,110,117,159,17
8864,0,12,12,5,7,0,1.33,228,100,108,165,16
8865,0,12,13,5,7,0,1.33,219,62,105,168,16
8866,0,12,14,7,5,0,1.33,195,58,132,123,16
8867,0,12,15,6,6,0,1.33,174,64,126,177,16
8868,0,12,16,5,6,1,1.33,168,68,129,168,16
8869,0,12,17,6,5,1,1.25,195,54,102,138,15
8870,0,12,18,7,5,0,1.25,171,60,93,150,15
8871,0,12,19,7,5,0,1.25,165,72,114,120,15
8872,0,12,20,7,5,0,1.25,147,50,84,156,15
8873,0,12,21,7,5,0,1.16,246,120,84,132,14
8874,0,12,22,6,5,1,1.16,222,76,102,150,14
8875,0,12,23,7,5,0,1.16,222,54,123,168,14
8876,0,12,24,7,3,2,1.08,231,54,138,162,13
8877,0,12,25,8,4,0,1,234,62,126,156,12
8878,0,12,26,6,5,1,1,216,60,96,165,12
8879,0,12,27,6,6,0,1,183,76,111,174,12
8880,0,12,28,8,4,0,1,147,48,114,165,12
8881,0,12,29,8,4,0,0.91,165,44,117,165,11
8882,0,12,30,9,3,0,0.83,189,74,117,147,10
8883,0,12,31,8,4,0,0.83,180,60,120,156,10
8884,0,12,32,8,4,0,0.75,156,82,102,168,9
8885,0,12,1,0,11,1,2.58,219,98,171,120,31
8886,0,12,2,4,6,2,2,132,86,195,108,24
8887,0,12,3,2,10,0,1.66,255,82,96,144,20
8888,0,12,4,3,9,0,1.66,225,74,111,159,20
8889,0,12,5,2,8,2,1.66,222,92,114,123,20
8890,0,12,6,3,8,1,1.41,240,108,87,159,17
8891,0,12,7,4,8,0,1.41,204,86,102,144,17
8892,0,12,8,4,7,1,1.33,231,72,105,126,16
8893,0,12,9,4,6,2,1.33,153,128,105,114,16
8894,0,12,10,5,6,1,1.25,231,72,126,144,15
8895,0,12,11,5,7,0,1.25,213,84,99,132,15
8896,0,12,12,5,6,1,1.25,138,76,99,114,15
8897,0,12,13,5,7,0,1.16,237,124,63,144,14
8898,0,12,14,6,6,0,1.16,180,70,114,144,14
8899,0,12,15,5,7,0,1.16,177,138,102,120,14
8900,0,12,16,5,6,1,1.16,171,92,120,108,14
8901,0,12,17,5,6,1,1.16,159,72,108,129,14
8902,0,12,18,6,5,1,1.08,153,84,117,138,13
8903,0,12,19,6,6,0,1.08,126,88,102,108,13
